brand_id;brand;model_id;model;version_id;version;trim;category;energy;horsepower_ch;fiscal_hp_cv;mixed_consumption_l_100km;model_year;public_price_mad;promo_price_mad;turnkey_price_mad;registration_fee_mad;paint_fee_mad;luxury_tax_mad;depreciation_y1_pct;depreciation_y2_pct;depreciation_y3_pct;source_path
6;BMW;56;Série 5;22634;520d;Élégance;Routière;Diesel MHEV;197;8;"5,6";2026;599900;0;637069;7174;0;24996;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5/fiche-technique/520d-elegance/22634.html
6;BMW;56;Série 5;22636;520d;M Édition;Routière;Diesel MHEV;197;8;"5,6";2026;778000;0;862974;7174;0;64833;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5/fiche-technique/520d-m-edition/22636.html
6;BMW;56;Série 5;22635;520d;Pack M;Routière;Diesel MHEV;197;8;"5,6";2026;685000;0;726424;7174;0;28542;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5/fiche-technique/520d-pack-m/22635.html
6;BMW;56;Série 5;22637;520i;Élégance;Routière;Essence MHEV;208;11;"5,7";2026;585000;0;622799;13424;0;24375;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5/fiche-technique/520i-elegance/22637.html
6;BMW;56;Série 5;22639;520i;M Édition;Routière;Essence MHEV;208;11;"5,7";2026;766000;0;856024;13424;0;63833;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5/fiche-technique/520i-m-edition/22639.html
6;BMW;56;Série 5;22638;520i;Pack M;Routière;Essence MHEV;208;11;"5,7";2026;675000;0;722174;13424;0;28125;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5/fiche-technique/520i-pack-m/22638.html
6;BMW;1738;Série 5 PHEV;22641;530e;Élégance;Routière;Hybride rechargeable;299;11;"0,6";2026;710000;0;723424;13424;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5-phev/fiche-technique/530e-elegance/22641.html
6;BMW;1738;Série 5 PHEV;22643;530e;M Edition;Routière;Hybride rechargeable;299;11;"0,6";2026;906000;0;919424;13424;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5-phev/fiche-technique/530e-m-edition/22643.html
6;BMW;1738;Série 5 PHEV;22642;530e;Pack M;Routière;Hybride rechargeable;299;11;"0,6";2026;796000;0;809424;13424;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5-phev/fiche-technique/530e-pack-m/22642.html
6;BMW;1738;Série 5 PHEV;22644;550e xDrive;Élégance;Routière;Hybride rechargeable;313;17;"0,8";2026;934000;0;958924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5-phev/fiche-technique/550e-xdrive-elegance/22644.html
6;BMW;1738;Série 5 PHEV;22646;550e xDrive;M Edition;Routière;Hybride rechargeable;313;17;"0,8";2026;1086000;0;1110924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5-phev/fiche-technique/550e-xdrive-m-edition/22646.html
6;BMW;1738;Série 5 PHEV;22645;550e xDrive;Pack M;Routière;Hybride rechargeable;313;17;"0,8";2026;984000;0;1008924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-5-phev/fiche-technique/550e-xdrive-pack-m/22645.html
6;BMW;58;Série 7;22650;740d xDrive;M Sport;Luxe / Prestige;Diesel MHEV;299;17;"6,1";2026;1699000;0;2052474;13674;0;283167;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7/fiche-technique/740d-xdrive-m-sport/22650.html
6;BMW;58;Série 7;22651;740d xDrive;M Sport Iconic;Luxe / Prestige;Diesel MHEV;299;17;"6,1";2026;1819000;0;2196474;13674;0;303167;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7/fiche-technique/740d-xdrive-m-sport-iconic/22651.html
6;BMW;58;Série 7;22649;740d xDrive;Pure Excellence;Luxe / Prestige;Diesel MHEV;299;17;"6,1";2026;1648000;0;1991274;13674;0;274667;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7/fiche-technique/740d-xdrive-pure-excellence/22649.html
6;BMW;58;Série 7;22648;740d xDrive;Signature;Luxe / Prestige;Diesel MHEV;299;17;"6,1";2026;1447000;0;1750074;13674;0;241167;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7/fiche-technique/740d-xdrive-signature/22648.html
6;BMW;58;Série 7;22652;760i xDrive ;M Sport;Luxe / Prestige;Essence MHEV;544;25;"11,2";2026;1969000;0;2389724;26924;0;328167;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7/fiche-technique/760i-xdrive--m-sport/22652.html
6;BMW;58;Série 7;22653;760i xDrive ;M Sport Iconic;Luxe / Prestige;Essence MHEV;544;25;"11,2";2026;2107000;0;2555324;26924;0;351167;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7/fiche-technique/760i-xdrive--m-sport-iconic/22653.html
6;BMW;1742;Série 7 PHEV;22655;750e xDrive ;Signature;Luxe / Prestige;Hybride rechargeable;489;17;"1,3";2026;1602000;0;1626924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7-phev/fiche-technique/750e-xdrive--signature/22655.html
6;BMW;1742;Série 7 PHEV;22657;750e xDrive;M Sport;Luxe / Prestige;Hybride rechargeable;489;17;"1,3";2026;1862000;0;1886924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7-phev/fiche-technique/750e-xdrive-m-sport/22657.html
6;BMW;1742;Série 7 PHEV;22658;750e xDrive;M Sport Iconic;Luxe / Prestige;Hybride rechargeable;489;17;"1,3";2026;1982000;0;2006924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7-phev/fiche-technique/750e-xdrive-m-sport-iconic/22658.html
6;BMW;1742;Série 7 PHEV;22656;750e xDrive;Pure Excellence;Luxe / Prestige;Hybride rechargeable;489;17;"1,3";2026;1810000;0;1834924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7-phev/fiche-technique/750e-xdrive-pure-excellence/22656.html
6;BMW;1742;Série 7 PHEV;22659;760e xDrive;M Sport;Luxe / Prestige;Hybride rechargeable;571;25;"1,1";2026;1969000;0;1995924;26924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/serie-7-phev/fiche-technique/760e-xdrive-m-sport/22659.html
6;BMW;65;X1;22664;sDrive 18d;Pack M;4x4 / SUV / Crossover;Diesel MHEV;150;8;"5,0";2026;598000;1;584674;7174;0;22917;25;15;10;https://www.wandaloo.com/neuf/bmw/x1/fiche-technique/sdrive-18d-pack-m/22664.html
6;BMW;65;X1;22662;sDrive 18d;Signature;4x4 / SUV / Crossover;Diesel MHEV;150;8;"5,0";2026;505000;1;462174;7174;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/x1/fiche-technique/sdrive-18d-signature/22662.html
6;BMW;65;X1;22663;sDrive 18d;X Line;4x4 / SUV / Crossover;Diesel MHEV;150;8;"5,0";2026;561000;1;546874;7174;0;21417;25;15;10;https://www.wandaloo.com/neuf/bmw/x1/fiche-technique/sdrive-18d-x-line/22663.html
6;BMW;971;X2;22666;sDrive 18d;Élégance;4x4 / SUV / Crossover;Diesel MHEV;150;8;"5,5";2026;497000;1;515374;7174;0;20167;25;15;10;https://www.wandaloo.com/neuf/bmw/x2/fiche-technique/sdrive-18d-elegance/22666.html
6;BMW;971;X2;22668;sDrive 18d;Pack M;4x4 / SUV / Crossover;Diesel MHEV;150;8;"5,5";2026;600000;1;621424;7174;0;24375;25;15;10;https://www.wandaloo.com/neuf/bmw/x2/fiche-technique/sdrive-18d-pack-m/22668.html
6;BMW;971;X2;22667;sDrive 18d;X Line;4x4 / SUV / Crossover;Diesel MHEV;150;8;"5,0";2026;547000;1;566824;7174;0;22208;25;15;10;https://www.wandaloo.com/neuf/bmw/x2/fiche-technique/sdrive-18d-x-line/22667.html
6;BMW;60;X3;22672;xDrive 20d;M Édition;4x4 / SUV / Crossover;Diesel;197;8;"5,7";2026;734600;0;815234;7174;0;61217;25;15;10;https://www.wandaloo.com/neuf/bmw/x3/fiche-technique/xdrive-20d-m-edition/22672.html
6;BMW;60;X3;22671;xDrive 20d;Pack M;4x4 / SUV / Crossover;Diesel;197;8;"5,7";2026;677000;0;718024;7174;0;28208;25;15;10;https://www.wandaloo.com/neuf/bmw/x3/fiche-technique/xdrive-20d-pack-m/22671.html
6;BMW;60;X3;22670;xDrive 20d;X Line;4x4 / SUV / Crossover;Diesel;197;8;"5,7";2026;595000;0;631924;7174;0;24792;25;15;10;https://www.wandaloo.com/neuf/bmw/x3/fiche-technique/xdrive-20d-x-line/22670.html
6;BMW;839;X4;22675;xDrive 20d;Pack M;4x4 / SUV / Crossover;Diesel;190;8;"5,9";2026;762000;1;731674;7174;0;28750;25;15;10;https://www.wandaloo.com/neuf/bmw/x4/fiche-technique/xdrive-20d-pack-m/22675.html
6;BMW;839;X4;22674;xDrive 20d;X Line;4x4 / SUV / Crossover;Diesel;190;8;"5,9";2026;670000;1;657124;7174;0;25792;25;15;10;https://www.wandaloo.com/neuf/bmw/x4/fiche-technique/xdrive-20d-x-line/22674.html
6;BMW;1740;X5 PHEV;22684;xDrive 50e;M Édition;4x4 / SUV / Crossover;Hybride rechargeable;489;17;"0,8";2026;1179000;0;1203924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/x5-phev/fiche-technique/xdrive-50e-m-edition/22684.html
6;BMW;1740;X5 PHEV;22682;xDrive 50e;Pack M;4x4 / SUV / Crossover;Hybride rechargeable;489;17;"0,8";2026;1100000;1;1013924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/x5-phev/fiche-technique/xdrive-50e-pack-m/22682.html
6;BMW;1740;X5 PHEV;22681;xDrive 50e;X Line;4x4 / SUV / Crossover;Hybride rechargeable;489;17;"0,8";2026;995000;1;938924;24924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/x5-phev/fiche-technique/xdrive-50e-x-line/22681.html
6;BMW;61;X5;22680;xDrive 30d;M Édition;4x4 / SUV / Crossover;Diesel MHEV;298;12;"7,1";2026;1059000;0;1231524;13674;0;132375;25;15;10;https://www.wandaloo.com/neuf/bmw/x5/fiche-technique/xdrive-30d-m-edition/22680.html
6;BMW;61;X5;22678;xDrive 30d;Pack M;4x4 / SUV / Crossover;Diesel MHEV;298;12;"7,1";2026;975000;1;973974;13674;0;72750;25;15;10;https://www.wandaloo.com/neuf/bmw/x5/fiche-technique/xdrive-30d-pack-m/22678.html
6;BMW;61;X5;22677;xDrive 30d;X Line;4x4 / SUV / Crossover;Diesel MHEV;298;12;"7,1";2026;842000;1;860674;13674;0;64167;25;15;10;https://www.wandaloo.com/neuf/bmw/x5/fiche-technique/xdrive-30d-x-line/22677.html
6;BMW;733;X6;22688;xDrive 30d;Black Édition;4x4 / SUV / Crossover;Diesel MHEV;298;12;"7,1";2026;1146000;0;1331574;13674;0;143250;25;15;10;https://www.wandaloo.com/neuf/bmw/x6/fiche-technique/xdrive-30d-black-edition/22688.html
6;BMW;733;X6;22686;xDrive 30d;M Édition;4x4 / SUV / Crossover;Diesel MHEV;298;12;"7,1";2026;1072000;1;1223474;13674;0;131500;25;15;10;https://www.wandaloo.com/neuf/bmw/x6/fiche-technique/xdrive-30d-m-edition/22686.html
6;BMW;733;X6;22685;xDrive 30d;Pack M;4x4 / SUV / Crossover;Diesel MHEV;298;12;"7,1";2026;1010000;0;1175174;13674;0;126250;25;15;10;https://www.wandaloo.com/neuf/bmw/x6/fiche-technique/xdrive-30d-pack-m/22685.html
6;BMW;1004;X7;22690;xDrive 40d;M Sport;4x4 / SUV / Crossover;Diesel MHEV;352;12;"7,1";2026;1503000;0;1817274;13674;0;250500;25;15;10;https://www.wandaloo.com/neuf/bmw/x7/fiche-technique/xdrive-40d-m-sport/22690.html
6;BMW;1004;X7;22689;xDrive 40d;Pure Excellence;4x4 / SUV / Crossover;Diesel MHEV;352;12;"7,1";2026;1452000;0;1756074;13674;0;242000;25;15;10;https://www.wandaloo.com/neuf/bmw/x7/fiche-technique/xdrive-40d-pure-excellence/22689.html
6;BMW;1004;X7;22700;xDrive 40i;M Sport;4x4 / SUV / Crossover;Essence MHEV;381;17;"8,7";2026;1433000;0;1746524;26924;0;238833;25;15;10;https://www.wandaloo.com/neuf/bmw/x7/fiche-technique/xdrive-40i-m-sport/22700.html
6;BMW;1004;X7;22699;xDrive 40i;Pure Excellence;4x4 / SUV / Crossover;Essence MHEV;381;17;"8,7";2026;1381000;0;1684124;26924;0;230167;25;15;10;https://www.wandaloo.com/neuf/bmw/x7/fiche-technique/xdrive-40i-pure-excellence/22699.html
6;BMW;1711;XM;20722;xDrive 50e;Exclusive;4x4 / SUV / Crossover;Hybride rechargeable;476;25;"1,4";2025;1797000;0;1823924;26924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/xm/fiche-technique/xdrive-50e-exclusive/20722.html
6;BMW;1711;XM;20723;xDrive V8;Exclusive;4x4 / SUV / Crossover;Hybride rechargeable;653;25;"1,6";2025;2354000;0;2380924;26924;0;0;25;15;10;https://www.wandaloo.com/neuf/bmw/xm/fiche-technique/xdrive-v8-exclusive/20723.html
6;BMW;64;Z4;20725;20i;Confort;Cabriolet / Roadster;Essence MHEV;197;11;"6,0";2025;761000;0;837841;13424;0;63417;25;15;10;https://www.wandaloo.com/neuf/bmw/z4/fiche-technique/20i-confort/20725.html
6;BMW;64;Z4;20726;20i;Pack M;Cabriolet / Roadster;Essence MHEV;197;11;"6,0";2025;860000;0;945091;13424;0;71667;25;15;10;https://www.wandaloo.com/neuf/bmw/z4/fiche-technique/20i-pack-m/20726.html
29;BYD;1959;ATTO 2 PHEV;22598;1.5 DM-i 166 AT;Confort;4x4 / SUV / Crossover;Hybride rechargeable;166;9;"3,1";2026;259900;0;267956;7456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/atto-2-phev/fiche-technique/1-5-dm-i-166-at-confort/22598.html
29;BYD;1959;ATTO 2 PHEV;22599;1.5 DM-i 212 AT;Design;4x4 / SUV / Crossover;Hybride rechargeable;212;11;"1,8";2026;289900;0;297956;7456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/atto-2-phev/fiche-technique/1-5-dm-i-212-at-design/22599.html
29;BYD;1775;ATTO 3;21467;150 kW;Confort;4x4 / SUV / Crossover;Electrique;204;10;"15,6";2026;339900;0;347626;7726;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/atto-3/fiche-technique/150-kw-confort/21467.html
29;BYD;1775;ATTO 3;21468;150 kW;Design;4x4 / SUV / Crossover;Electrique;204;10;"15,6";2026;369900;0;377626;7726;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/atto-3/fiche-technique/150-kw-design/21468.html
29;BYD;1776;HAN;21476;380 kW;Executive;Familiale;Electrique;516;10;"18,5";2026;659900;0;667626;7726;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/han/fiche-technique/380-kw-executive/21476.html
29;BYD;1862;Seagull;21464;50 kW AT;;Citadine;Electrique;75;4;"9,6";2026;199900;0;204106;4206;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/seagull/fiche-technique/50-kw-at-/21464.html
29;BYD;1793;SEAL;21473;230 kW;Design;Familiale;Electrique;313;11;"18,5";2026;469900;0;483356;13456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/seal/fiche-technique/230-kw-design/21473.html
29;BYD;1793;SEAL;21474;390 kW AWD;Sport;Familiale;Electrique;530;17;"18,5";2026;529900;0;543356;13456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/seal/fiche-technique/390-kw-awd-sport/21474.html
29;BYD;1941;SEAL 5 PHEV;21470;1.5 DM-i 212 AT;Confort;Compacte;Hybride rechargeable;212;9;"1,7";2026;259900;0;267356;7456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/seal-5-phev/fiche-technique/1-5-dm-i-212-at-confort/21470.html
29;BYD;1941;SEAL 5 PHEV;21471;1.5 DM-i 212 AT;Design;Compacte;Hybride rechargeable;212;9;"1,7";2026;279900;0;287356;7456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/seal-5-phev/fiche-technique/1-5-dm-i-212-at-design/21471.html
29;BYD;1819;SEAL U PHEV;21478;1.5 DM-i 217 AT;Confort;4x4 / SUV / Crossover;Hybride rechargeable;217;9;"0,9";2026;359900;1;346456;7456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/seal-u-phev/fiche-technique/1-5-dm-i-217-at-confort/21478.html
29;BYD;1819;SEAL U PHEV;21479;1.5 DM-i 323 AT;Design;4x4 / SUV / Crossover;Hybride rechargeable;323;11;"1,2";2026;409900;0;423356;13456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/seal-u-phev/fiche-technique/1-5-dm-i-323-at-design/21479.html
29;BYD;1917;SEALION 7;21481;230 kW AT RWD;Design;4x4 / SUV / Crossover;Electrique;313;11;"19,9";2026;489900;0;503356;13456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/sealion-7/fiche-technique/230-kw-at-rwd-design/21481.html
29;BYD;1917;SEALION 7;21482;390 kW AT AWD;Sport;4x4 / SUV / Crossover;Electrique;530;11;"21,4";2026;549900;0;563356;13456;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/sealion-7/fiche-technique/390-kw-at-awd-sport/21482.html
29;BYD;1777;TANG;21484;380 kW AT;Flagship;4x4 / SUV / Crossover;Electrique;516;10;"23,8";2026;709900;0;717626;7726;0;0;25;15;10;https://www.wandaloo.com/neuf/byd/tang/fiche-technique/380-kw-at-flagship/21484.html
106;Changan;1840;Alsvin;21486;1.5 DCT 98 AT;Confort;Compacte;Essence;98;8;"6,2";2026;154900;0;166645;8745;3000;0;25;15;10;https://www.wandaloo.com/neuf/changan/alsvin/fiche-technique/1-5-dct-98-at-confort/21486.html
106;Changan;1840;Alsvin;21487;1.5 DCT 98 AT;Élite;Compacte;Essence;98;8;"6,2";2026;164900;0;176645;8745;3000;0;25;15;10;https://www.wandaloo.com/neuf/changan/alsvin/fiche-technique/1-5-dct-98-at-elite/21487.html
106;Changan;1977;CS15;22837;1.5 l 100 AT;Élite;4x4 / SUV / Crossover;Essence;100;7;"7,8";2026;164900;1;162145;8745;3500;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs15/fiche-technique/1-5-l-100-at-elite/22837.html
106;Changan;1977;CS15;22838;1.5 l 100 AT;Exclusive;4x4 / SUV / Crossover;Essence;100;7;"7,8";2026;179900;1;177145;8745;3500;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs15/fiche-technique/1-5-l-100-at-exclusive/22838.html
106;Changan;1977;CS15;22836;1.5 l 100;Confort;4x4 / SUV / Crossover;Essence;100;7;"7,1";2026;149900;1;152145;8745;3500;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs15/fiche-technique/1-5-l-100-confort/22836.html
106;Changan;1841;CS35+;21490;1.4 Turbo 158 AT;Confort;4x4 / SUV / Crossover;Essence;158;8;"7,6";2026;219900;0;232145;8745;3500;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs35/fiche-technique/1-4-turbo-158-at-confort/21490.html
106;Changan;1841;CS35+;21491;1.4 Turbo 158 AT;Élite;4x4 / SUV / Crossover;Essence;158;8;"7,6";2026;229900;0;242145;8745;3500;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs35/fiche-technique/1-4-turbo-158-at-elite/21491.html
106;Changan;1841;CS35+;21492;1.4 Turbo 158 AT;Exclusive;4x4 / SUV / Crossover;Essence;158;8;"7,6";2026;239900;0;252145;8745;3500;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs35/fiche-technique/1-4-turbo-158-at-exclusive/21492.html
106;Changan;1842;CS55+;21494;1.5 Turbo 181 AT;Confort;4x4 / SUV / Crossover;Essence;181;9;"6,6";2026;264900;0;277895;8995;4000;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs55/fiche-technique/1-5-turbo-181-at-confort/21494.html
106;Changan;1842;CS55+;21495;1.5 Turbo 181 AT;Élite;4x4 / SUV / Crossover;Essence;181;9;"6,6";2026;285900;0;298895;8995;4000;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs55/fiche-technique/1-5-turbo-181-at-elite/21495.html
106;Changan;1842;CS55+;21496;1.5 Turbo 181 AT;Exclusive;4x4 / SUV / Crossover;Essence;181;9;"6,6";2026;309900;0;322895;8995;4000;0;25;15;10;https://www.wandaloo.com/neuf/changan/cs55-/fiche-technique/1-5-turbo-181-at-exclusive/21496.html
106;Changan;1843;UNI-K;21498;2.0 Turbo 226 AT;Exclusive;4x4 / SUV / Crossover;Essence;226;11;"8,9";2026;459900;0;480895;14995;6000;0;25;15;10;https://www.wandaloo.com/neuf/changan/uni-k/fiche-technique/2-0-turbo-226-at-exclusive/21498.html
28;Chery;1965;Arrizo 6;22718;1.5 T 113;PRO;Familiale;Essence;113;9;"6,5";2026;149000;0;156655;7655;0;0;25;15;10;https://www.wandaloo.com/neuf/chery/arrizo-6/fiche-technique/1-5-t-113-pro/22718.html
28;Chery;1688;Tiggo 2 Pro;21304;1.5 l 107;Confort;4x4 / SUV / Crossover;Essence;107;9;"5,9";2026;145000;0;158355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-2-pro/fiche-technique/1-5-l-107-confort/21304.html
28;Chery;1940;Tiggo 3 X;21300;1.0 T 102 AT;Dynamic;4x4 / SUV / Crossover;Essence;102;9;"5,8";2026;159000;0;172355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-3-x/fiche-technique/1-0-t-102-at-dynamic/21300.html
28;Chery;1897;Tiggo 4 Cross HEV;21306;1.5 GDI 211 AT;Confort;4x4 / SUV / Crossover;Hybride;211;11;"5,4";2026;219000;0;232355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-4-cross-hev/fiche-technique/1-5-gdi-211-at-confort/21306.html
28;Chery;1897;Tiggo 4 Cross HEV;21307;1.5 GDI 211 AT;Premium;4x4 / SUV / Crossover;Hybride;211;11;"5,4";2026;249000;0;262355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-4-cross-hev/fiche-technique/1-5-gdi-211-at-premium/21307.html
28;Chery;1703;Tiggo 4 Pro;21298;1.5 l 147 AT;Confort;4x4 / SUV / Crossover;Essence;147;9;"7,1";2026;179000;0;192355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-4-pro/fiche-technique/1-5-l-147-at-confort/21298.html
28;Chery;1703;Tiggo 4 Pro;21297;1.5 l 147;Confort;4x4 / SUV / Crossover;Essence;147;9;"6,8";2026;165000;0;178355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-4-pro/fiche-technique/1-5-l-147-confort/21297.html
28;Chery;1898;Tiggo 7 Pro PHEV;21309;1.5 GDI 346 AT;Luxury;4x4 / SUV / Crossover;Hybride rechargeable;346;11;"5,2";2026;299000;0;315355;7355;9000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-7-pro-phev/fiche-technique/1-5-gdi-346-at-luxury/21309.html
28;Chery;1898;Tiggo 7 Pro PHEV;21310;1.5 GDI 346 AT;Premium;4x4 / SUV / Crossover;Hybride rechargeable;346;11;"5,2";2026;329000;0;345355;7355;9000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-7-pro-phev/fiche-technique/1-5-gdi-346-at-premium/21310.html
28;Chery;1820;Tiggo 8 Pro PHEV;21313;1.5 GDI 346 AT;Luxury;4x4 / SUV / Crossover;Hybride rechargeable;346;11;"5,2";2026;359000;0;375355;7355;9000;0;25;15;10;https://www.wandaloo.com/neuf/chery/tiggo-8-pro-phev/fiche-technique/1-5-gdi-346-at-luxury/21313.html
10;CITROËN;1673;AMI;21516;6 kW AT;Standard;Micro citadine;Electrique;8;5;-;2026;121500;1;90900;0;0;0;25;15;10;https://www.wandaloo.com/neuf/citroen/ami/fiche-technique/6-kw-at-standard/21516.html
10;CITROËN;113;Berlingo;21535;1.5 BlueHDi 100;Business;Ludospace / Utilitaire;Diesel;100;6;-;2026;242900;1;206345;4305;3500;0;25;15;10;https://www.wandaloo.com/neuf/citroen/berlingo/fiche-technique/1-5-bluehdi-100-business/21535.html
10;CITROËN;113;Berlingo;21537;1.5 BlueHDi 100;Feel Pack;Ludospace / Utilitaire;Diesel;100;6;-;2026;259900;1;206845;4305;0;0;25;15;10;https://www.wandaloo.com/neuf/citroen/berlingo/fiche-technique/1-5-bluehdi-100-feel-pack/21537.html
10;CITROËN;113;Berlingo;21538;1.5 BlueHDi 100;Shine Pack;Ludospace / Utilitaire;Diesel;100;6;-;2026;279900;1;245845;4305;0;0;25;15;10;https://www.wandaloo.com/neuf/citroen/berlingo/fiche-technique/1-5-bluehdi-100-shine-pack/21538.html
10;CITROËN;117;C3;22854;1.2 PureTech 110 AT;PLUS;Citadine;Essence MHEV;110;6;"5,0";2026;205900;0;213095;4555;0;0;25;15;10;https://www.wandaloo.com/neuf/citroen/c3/fiche-technique/1-2-puretech-110-at-plus/22854.html
10;CITROËN;117;C3;22853;1.2 PureTech 82;PLUS;Citadine;Essence;82;6;"5,5";2026;159900;0;167095;4555;0;0;25;15;10;https://www.wandaloo.com/neuf/citroen/c3/fiche-technique/1-2-puretech-82-plus/22853.html
10;CITROËN;117;C3;22852;1.2 PureTech 82;YOU;Citadine;Essence;82;6;"5,5";2026;149900;0;157095;4555;0;0;25;15;10;https://www.wandaloo.com/neuf/citroen/c3/fiche-technique/1-2-puretech-82-you/22852.html
10;CITROËN;983;C3 AirCross;21528;1.2 Hybrid 145 AT;;4x4 / SUV / Crossover;Essence MHEV;145;7;"5,4";2026;259900;1;231505;4605;0;0;25;15;10;https://www.wandaloo.com/neuf/citroen/c3-aircross/fiche-technique/1-2-hybrid-145-at-/21528.html
10;CITROËN;983;C3 AirCross;21530;1.2 Hybrid 145 AT;7 places;4x4 / SUV / Crossover;Essence MHEV;145;7;"5,4";2026;271900;1;243505;4605;0;0;25;15;10;https://www.wandaloo.com/neuf/citroen/c3-aircross/fiche-technique/1-2-hybrid-145-at-7-places/21530.html
10;CITROËN;983;C3 AirCross;22720;1.2 PureTech 110;MAX;4x4 / SUV / Crossover;Essence;110;7;"5,8";2026;224900;1;200155;4555;4000;0;25;15;10;https://www.wandaloo.com/neuf/citroen/c3-aircross/fiche-technique/1-2-puretech-110-max/22720.html
10;CITROËN;118;C4;21519;1.2 Essence 130 AT;MAX;Compacte;Essence;130;7;"5,9";2026;279900;1;254095;4555;4000;0;25;15;10;https://www.wandaloo.com/neuf/citroen/c4/fiche-technique/1-2-essence-130-at-max/21519.html
