source;brand_id;brand;brand_slug;model_id;model;model_slug;version_id;version;version_slug;model_image_url;source_url
moteur.ma;56;Land Rover;land-rover;610;Defender;defender;2840;3.0 L Diesel 250 ch AWD Auto SE (90 - 3 portes);30-l-diesel-250-ch-awd-auto-se-90-3-portes;https://v3.moteur.ma/storage/media/images/models/nouvelle-defender-494.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/defender/30-l-diesel-250-ch-awd-auto-se-90-3-portes/
moteur.ma;56;Land Rover;land-rover;610;Defender;defender;2843;3.0 L Essence 400 ch AWD Auto S (110 - 5 portes);30-l-essence-400-ch-awd-auto-s-110-5-portes;https://v3.moteur.ma/storage/media/images/models/nouvelle-defender-494.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/defender/30-l-essence-400-ch-awd-auto-s-110-5-portes/
moteur.ma;56;Land Rover;land-rover;610;Defender;defender;2841;3.0 L Essence 400 ch AWD Auto S (90 - 3 portes);30-l-essence-400-ch-awd-auto-s-90-3-portes;https://v3.moteur.ma/storage/media/images/models/nouvelle-defender-494.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/defender/30-l-essence-400-ch-awd-auto-s-90-3-portes/
moteur.ma;56;Land Rover;land-rover;610;Defender;defender;2844;3.0 L Essence 400 ch AWD Auto SE (110 - 5 portes);30-l-essence-400-ch-awd-auto-se-110-5-portes;https://v3.moteur.ma/storage/media/images/models/nouvelle-defender-494.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/defender/30-l-essence-400-ch-awd-auto-se-110-5-portes/
moteur.ma;56;Land Rover;land-rover;610;Defender;defender;2842;3.0 L Essence 400 ch AWD Auto SE (90 - 3 portes);30-l-essence-400-ch-awd-auto-se-90-3-portes;https://v3.moteur.ma/storage/media/images/models/nouvelle-defender-494.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/defender/30-l-essence-400-ch-awd-auto-se-90-3-portes/
moteur.ma;56;Land Rover;land-rover;610;Defender;defender;2267;DEFENDER 110 S D200 AWD AUTOMATIC 5portes;defender-110-s-d200-awd-automatic-5portes;https://v3.moteur.ma/storage/media/images/models/nouvelle-defender-494.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/defender/defender-110-s-d200-awd-automatic-5portes/
moteur.ma;56;Land Rover;land-rover;610;Defender;defender;2268;DEFENDER 110 SE D200 AWD AUTOMATIC 5portes;defender-110-se-d200-awd-automatic-5portes;https://v3.moteur.ma/storage/media/images/models/nouvelle-defender-494.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/defender/defender-110-se-d200-awd-automatic-5portes/
moteur.ma;56;Land Rover;land-rover;611;Discovery;discovery;4094;3.0 D I6 249 AWD S;30-d-i6-249-awd-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-discovery-946.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/discovery/30-d-i6-249-awd-s/
moteur.ma;56;Land Rover;land-rover;611;Discovery;discovery;4095;3.0 D I6 249 AWD SE;30-d-i6-249-awd-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-discovery-946.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/discovery/30-d-i6-249-awd-se/
moteur.ma;56;Land Rover;land-rover;611;Discovery;discovery;4096;3.0 D I6 249 AWD SE;30-d-i6-249-awd-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-discovery-946.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/discovery/30-d-i6-249-awd-se/
moteur.ma;56;Land Rover;land-rover;611;Discovery;discovery;4093;3.0 D I6 249 AWD Standard;30-d-i6-249-awd-standard;https://v3.moteur.ma/storage/media/images/models/nouvelle-discovery-946.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/discovery/30-d-i6-249-awd-standard/
moteur.ma;56;Land Rover;land-rover;611;Discovery;discovery;4100;3.0 D I6 300 AWD Metropolitan Edition;30-d-i6-300-awd-metropolitan-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-discovery-946.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/discovery/30-d-i6-300-awd-metropolitan-edition/
moteur.ma;56;Land Rover;land-rover;611;Discovery;discovery;4097;3.0 D I6 300 AWD SE;30-d-i6-300-awd-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-discovery-946.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/discovery/30-d-i6-300-awd-se/
moteur.ma;56;Land Rover;land-rover;611;Discovery;discovery;4098;3.0 D I6 300 AWD SE;30-d-i6-300-awd-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-discovery-946.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/discovery/30-d-i6-300-awd-se/
moteur.ma;56;Land Rover;land-rover;611;Discovery;discovery;4099;3.0 D I6 300 AWD SE;30-d-i6-300-awd-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-discovery-946.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/discovery/30-d-i6-300-awd-se/
moteur.ma;56;Land Rover;land-rover;613;Range Rover;range-rover;4108;3.0 TD6 350 AWD HSE;30-td6-350-awd-hse;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover-167.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover/30-td6-350-awd-hse/
moteur.ma;56;Land Rover;land-rover;10042;Range Rover Evoque;range-rover-evoque;4116;2.0 D I4 163 4WD Dynamic SE;20-d-i4-163-4wd-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover evoque-820.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-evoque/20-d-i4-163-4wd-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10042;Range Rover Evoque;range-rover-evoque;4115;2.0 D I4 163 4WD S;20-d-i4-163-4wd-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover evoque-820.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-evoque/20-d-i4-163-4wd-s/
moteur.ma;56;Land Rover;land-rover;10042;Range Rover Evoque;range-rover-evoque;4119;2.0 D I4 204 4WD Autobiography;20-d-i4-204-4wd-autobiography;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover evoque-820.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-evoque/20-d-i4-204-4wd-autobiography/
moteur.ma;56;Land Rover;land-rover;10042;Range Rover Evoque;range-rover-evoque;4117;2.0 D I4 204 4WD Dynamic S;20-d-i4-204-4wd-dynamic-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover evoque-820.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-evoque/20-d-i4-204-4wd-dynamic-s/
moteur.ma;56;Land Rover;land-rover;10042;Range Rover Evoque;range-rover-evoque;4118;2.0 D I4 204 4WD Dynamic SE;20-d-i4-204-4wd-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover evoque-820.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-evoque/20-d-i4-204-4wd-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;3436;3.0 D I6 249 MHEV Dynamic SE;30-d-i6-249-mhev-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-d-i6-249-mhev-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;3433;3.0 D I6 249 MHEV SE;30-d-i6-249-mhev-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-d-i6-249-mhev-se/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;3439;3.0 D I6 300 MHEV Dynamic HSE;30-d-i6-300-mhev-dynamic-hse;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-d-i6-300-mhev-dynamic-hse/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;3438;3.0 D I6 300 MHEV Dynamic SE;30-d-i6-300-mhev-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-d-i6-300-mhev-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;3437;3.0 D I6 300 MHEV SE;30-d-i6-300-mhev-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-d-i6-300-mhev-se/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;3853;3.0 D I6 350 MHEV Dynamic HSE;30-d-i6-350-mhev-dynamic-hse;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-d-i6-350-mhev-dynamic-hse/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4109;3.0 D I6 350 MHEV First Edition;30-d-i6-350-mhev-first-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-d-i6-350-mhev-first-edition/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4121;3.0 I6 PHEV 440 4WD Dynamic SE;30-i6-phev-440-4wd-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-i6-phev-440-4wd-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4120;3.0 I6 PHEV 440 4WD SE;30-i6-phev-440-4wd-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-i6-phev-440-4wd-se/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4123;3.0 I6 PHEV 510 4WD Autobiography;30-i6-phev-510-4wd-autobiography;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-i6-phev-510-4wd-autobiography/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4122;3.0 I6 PHEV 510 4WD Dynamic HSE;30-i6-phev-510-4wd-dynamic-hse;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-i6-phev-510-4wd-dynamic-hse/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;3432;3.0 L Diesel MHEV D300;30-l-diesel-mhev-d300;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/30-l-diesel-mhev-d300/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4112;4.4 V8 530 MHEV Autobiography;44-v8-530-mhev-autobiography;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/44-v8-530-mhev-autobiography/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4110;4.4 V8 530 MHEV Dynamic HSE;44-v8-530-mhev-dynamic-hse;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/44-v8-530-mhev-dynamic-hse/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4111;4.4 V8 530 MHEV Dynamic SE;44-v8-530-mhev-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/44-v8-530-mhev-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10041;Range Rover Sport;range-rover-sport;4113;4.4 V8 530 MHEV First Edition;44-v8-530-mhev-first-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover sport-790.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-sport/44-v8-530-mhev-first-edition/
moteur.ma;56;Land Rover;land-rover;10109;Range Rover Velar;range-rover-velar;4087;2.0 D I4 204 4WD Dynamic SE;20-d-i4-204-4wd-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover velar-459.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-velar/20-d-i4-204-4wd-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10109;Range Rover Velar;range-rover-velar;4086;2.0 D I4 204 4WD S;20-d-i4-204-4wd-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover velar-459.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-velar/20-d-i4-204-4wd-s/
moteur.ma;56;Land Rover;land-rover;10109;Range Rover Velar;range-rover-velar;4089;3.0 D I6 300 4WD Dynamic SE;30-d-i6-300-4wd-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover velar-459.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-velar/30-d-i6-300-4wd-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10109;Range Rover Velar;range-rover-velar;4088;3.0 D I6 300 4WD S;30-d-i6-300-4wd-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover velar-459.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-velar/30-d-i6-300-4wd-s/
moteur.ma;56;Land Rover;land-rover;10109;Range Rover Velar;range-rover-velar;1393;LAND ROVER Range Rover Velar;land-rover-range-rover-velar;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover velar-459.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-velar/land-rover-range-rover-velar/
moteur.ma;56;Land Rover;land-rover;10109;Range Rover Velar;range-rover-velar;4092;PHEV 2.0 I4 404 PHEV Autobiography;phev-20-i4-404-phev-autobiography;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover velar-459.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-velar/phev-20-i4-404-phev-autobiography/
moteur.ma;56;Land Rover;land-rover;10109;Range Rover Velar;range-rover-velar;4091;PHEV 2.0 I4 404 PHEV Dynamic SE;phev-20-i4-404-phev-dynamic-se;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover velar-459.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-velar/phev-20-i4-404-phev-dynamic-se/
moteur.ma;56;Land Rover;land-rover;10109;Range Rover Velar;range-rover-velar;4090;PHEV 2.0 I4 404 PHEV S;phev-20-i4-404-phev-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover velar-459.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-velar/phev-20-i4-404-phev-s/
moteur.ma;56;Land Rover;land-rover;10040;Range Rover Vogue;range-rover-vogue;2828;3.0 L Diesel I6 AWD Auto SWB AUTOBIOGRAPHY;30-l-diesel-i6-awd-auto-swb-autobiography;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover vogue-491.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-vogue/30-l-diesel-i6-awd-auto-swb-autobiography/
moteur.ma;56;Land Rover;land-rover;10040;Range Rover Vogue;range-rover-vogue;2829;3.0 L Diesel I6 AWD Auto SWB First Edition;30-l-diesel-i6-awd-auto-swb-first-edition;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover vogue-491.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-vogue/30-l-diesel-i6-awd-auto-swb-first-edition/
moteur.ma;56;Land Rover;land-rover;10040;Range Rover Vogue;range-rover-vogue;2827;3.0 L Diesel I6 AWD Auto SWB HSE;30-l-diesel-i6-awd-auto-swb-hse;https://v3.moteur.ma/storage/media/images/models/nouvelle-range rover vogue-491.png;https://www.moteur.ma/fr/neuf/voiture/land-rover/range-rover-vogue/30-l-diesel-i6-awd-auto-swb-hse/
moteur.ma;535;Leapmotor;leapmotor;11045;C10;c10;4337;1.5 REEV 215 AT Design;15-reev-215-at-design;https://v3.moteur.ma/storage/media/images/models/nouvelle-c10-556.png;https://www.moteur.ma/fr/neuf/voiture/leapmotor/c10/15-reev-215-at-design/
moteur.ma;535;Leapmotor;leapmotor;11045;C10;c10;4084;1.5 REEV 215 AT Style;15-reev-215-at-style;https://v3.moteur.ma/storage/media/images/models/nouvelle-c10-556.png;https://www.moteur.ma/fr/neuf/voiture/leapmotor/c10/15-reev-215-at-style/
moteur.ma;535;Leapmotor;leapmotor;11044;T03;t03;4085;70 kW AT;70-kw-at;https://v3.moteur.ma/storage/media/images/models/nouvelle-t03-305.png;https://www.moteur.ma/fr/neuf/voiture/leapmotor/t03/70-kw-at/
moteur.ma;58;Lexus;lexus;10253;ES;es;2163;300 H 2WD HV BUSINESS EXECUTIVE;300-h-2wd-hv-business-executive;https://v3.moteur.ma/storage/media/images/models/nouvelle-es-730.png;https://www.moteur.ma/fr/neuf/voiture/lexus/es/300-h-2wd-hv-business-executive/
moteur.ma;58;Lexus;lexus;10253;ES;es;2162;300 H 2WD HV EXECUTIVE;300-h-2wd-hv-executive;https://v3.moteur.ma/storage/media/images/models/nouvelle-es-730.png;https://www.moteur.ma/fr/neuf/voiture/lexus/es/300-h-2wd-hv-executive/
moteur.ma;58;Lexus;lexus;621;LS;ls;3061;500h 2WD Executive;500h-2wd-executive;https://v3.moteur.ma/storage/media/images/models/nouvelle-ls-553.png;https://www.moteur.ma/fr/neuf/voiture/lexus/ls/500h-2wd-executive/
moteur.ma;58;Lexus;lexus;10238;NX;nx;3063;350h 2WD HV BUSINESS;350h-2wd-hv-business;https://v3.moteur.ma/storage/media/images/models/nouvelle-nx-482.png;https://www.moteur.ma/fr/neuf/voiture/lexus/nx/350h-2wd-hv-business/
moteur.ma;58;Lexus;lexus;10238;NX;nx;3134;350h 2WD HV EXECUTIVE;350h-2wd-hv-executive;https://v3.moteur.ma/storage/media/images/models/nouvelle-nx-482.png;https://www.moteur.ma/fr/neuf/voiture/lexus/nx/350h-2wd-hv-executive/
moteur.ma;58;Lexus;lexus;10238;NX;nx;3062;350h 2WD HV LUXURY;350h-2wd-hv-luxury;https://v3.moteur.ma/storage/media/images/models/nouvelle-nx-482.png;https://www.moteur.ma/fr/neuf/voiture/lexus/nx/350h-2wd-hv-luxury/
moteur.ma;58;Lexus;lexus;10238;NX;nx;3135;350h 4WD HV F-SPORT EXECUTIVE;350h-4wd-hv-f-sport-executive;https://v3.moteur.ma/storage/media/images/models/nouvelle-nx-482.png;https://www.moteur.ma/fr/neuf/voiture/lexus/nx/350h-4wd-hv-f-sport-executive/
moteur.ma;58;Lexus;lexus;10886;RX 350h;rx-350h;3529;BUSINESS EXECUTIVE;business-executive;https://v3.moteur.ma/storage/media/images/models/nouvelle-rx 350h-162.png;https://www.moteur.ma/fr/neuf/voiture/lexus/rx-350h/business-executive/
moteur.ma;58;Lexus;lexus;10886;RX 350h;rx-350h;3528;EXECUTIVE;executive;https://v3.moteur.ma/storage/media/images/models/nouvelle-rx 350h-162.png;https://www.moteur.ma/fr/neuf/voiture/lexus/rx-350h/executive/
moteur.ma;58;Lexus;lexus;10886;RX 350h;rx-350h;3527;LUXURY;luxury;https://v3.moteur.ma/storage/media/images/models/nouvelle-rx 350h-162.png;https://www.moteur.ma/fr/neuf/voiture/lexus/rx-350h/luxury/
moteur.ma;58;Lexus;lexus;11124;RZ;rz;4586;500e AWD Premium;500e-awd-premium;https://v3.moteur.ma/storage/media/images/models/nouvelle-rz-672.png;https://www.moteur.ma/fr/neuf/voiture/lexus/rz/500e-awd-premium/
moteur.ma;58;Lexus;lexus;10298;UX;ux;4291;300h 2WD Executive;300h-2wd-executive;https://v3.moteur.ma/storage/media/images/models/nouvelle-ux-727.png;https://www.moteur.ma/fr/neuf/voiture/lexus/ux/300h-2wd-executive/
moteur.ma;58;Lexus;lexus;10298;UX;ux;4292;300h 2WD F Sport;300h-2wd-f-sport;https://v3.moteur.ma/storage/media/images/models/nouvelle-ux-727.png;https://www.moteur.ma/fr/neuf/voiture/lexus/ux/300h-2wd-f-sport/
moteur.ma;58;Lexus;lexus;10298;UX;ux;4290;300h 2WD Luxury;300h-2wd-luxury;https://v3.moteur.ma/storage/media/images/models/nouvelle-ux-727.png;https://www.moteur.ma/fr/neuf/voiture/lexus/ux/300h-2wd-luxury/
moteur.ma;538;Lynk & Co;lynk-co;11071;01;01;4320;1.5 T 280 PHEV;15-t-280-phev;https://v3.moteur.ma/storage/media/images/models/nouvelle-01-800.png;https://www.moteur.ma/fr/neuf/voiture/lynk-co/01/15-t-280-phev/
moteur.ma;538;Lynk & Co;lynk-co;11072;02;02;4321;200 kW AT Halo;200-kw-at-halo;https://v3.moteur.ma/storage/media/images/models/nouvelle-02-647.png;https://www.moteur.ma/fr/neuf/voiture/lynk-co/02/200-kw-at-halo/
moteur.ma;538;Lynk & Co;lynk-co;11073;06;06;4317;1.5 T 181 AT Core +;15-t-181-at-core;https://v3.moteur.ma/storage/media/images/models/nouvelle-06-362.png;https://www.moteur.ma/fr/neuf/voiture/lynk-co/06/15-t-181-at-core/
moteur.ma;538;Lynk & Co;lynk-co;11073;06;06;4319;1.5 T 181 AT Hyper Halo;15-t-181-at-hyper-halo;https://v3.moteur.ma/storage/media/images/models/nouvelle-06-362.png;https://www.moteur.ma/fr/neuf/voiture/lynk-co/06/15-t-181-at-hyper-halo/
moteur.ma;538;Lynk & Co;lynk-co;11073;06;06;4318;1.5 T 181 AT Hyper Pro;15-t-181-at-hyper-pro;https://v3.moteur.ma/storage/media/images/models/nouvelle-06-362.png;https://www.moteur.ma/fr/neuf/voiture/lynk-co/06/15-t-181-at-hyper-pro/
moteur.ma;538;Lynk & Co;lynk-co;11074;08;08;4322;1.5 T 380 PHEV;15-t-380-phev;https://v3.moteur.ma/storage/media/images/models/nouvelle-08-626.png;https://www.moteur.ma/fr/neuf/voiture/lynk-co/08/15-t-380-phev/
moteur.ma;63;Mahindra;mahindra;10311;KUV 100;kuv-100;4207;1.2 G80 K6+;12-g80-k6;https://v3.moteur.ma/storage/media/images/models/nouvelle-kuv 100-740.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/kuv-100/12-g80-k6/
moteur.ma;63;Mahindra;mahindra;10311;KUV 100;kuv-100;4208;1.2 G80 K8+;12-g80-k8;https://v3.moteur.ma/storage/media/images/models/nouvelle-kuv 100-740.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/kuv-100/12-g80-k8/
moteur.ma;63;Mahindra;mahindra;645;PIK-UP;pik-up;1928;4x2 double cabine;4x2-double-cabine;https://v3.moteur.ma/storage/media/images/models/nouvelle-pik-up-400.png;https://www.moteur.ma/fr/neuf/voiture/mahindra/pik-up/4x2-double-cabine/
moteur.ma;63;Mahindra;mahindra;645;PIK-UP;pik-up;1935;4x2 simple cabine;4x2-simple-cabine;https://v3.moteur.ma/storage/media/images/models/nouvelle-pik-up-400.png;https://www.moteur.ma/fr/neuf/voiture/mahindra/pik-up/4x2-simple-cabine/
moteur.ma;63;Mahindra;mahindra;645;PIK-UP;pik-up;1929;4x4 double cabine;4x4-double-cabine;https://v3.moteur.ma/storage/media/images/models/nouvelle-pik-up-400.png;https://www.moteur.ma/fr/neuf/voiture/mahindra/pik-up/4x4-double-cabine/
moteur.ma;63;Mahindra;mahindra;10942;XUV 300;xuv-300;3720;1.2 l Turbo 110 W10;12-l-turbo-110-w10;https://v3.moteur.ma/storage/media/images/models/nouvelle-xuv 300-438.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/xuv-300/12-l-turbo-110-w10/
moteur.ma;63;Mahindra;mahindra;10942;XUV 300;xuv-300;1933;1.2 l Turbo 110 W6;12-l-turbo-110-w6;https://v3.moteur.ma/storage/media/images/models/nouvelle-xuv 300-438.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/xuv-300/12-l-turbo-110-w6/
moteur.ma;63;Mahindra;mahindra;10942;XUV 300;xuv-300;3719;1.2 l Turbo 110 W8;12-l-turbo-110-w8;https://v3.moteur.ma/storage/media/images/models/nouvelle-xuv 300-438.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/xuv-300/12-l-turbo-110-w8/
moteur.ma;63;Mahindra;mahindra;11110;XUV 3XO;xuv-3xo;4546;1.2 l Turbo 110 AT AX5;12-l-turbo-110-at-ax5;https://v3.moteur.ma/storage/media/images/models/nouvelle-xuv-3xo-542.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/xuv-3xo/12-l-turbo-110-at-ax5/
moteur.ma;63;Mahindra;mahindra;11110;XUV 3XO;xuv-3xo;4547;1.2 l Turbo 110 AT AX7L;12-l-turbo-110-at-ax7l;https://v3.moteur.ma/storage/media/images/models/nouvelle-xuv-3xo-542.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/xuv-3xo/12-l-turbo-110-at-ax7l/
moteur.ma;63;Mahindra;mahindra;11110;XUV 3XO;xuv-3xo;4544;1.2 l Turbo 110 AT MX2;12-l-turbo-110-at-mx2;https://v3.moteur.ma/storage/media/images/models/nouvelle-xuv-3xo-542.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/xuv-3xo/12-l-turbo-110-at-mx2/
moteur.ma;63;Mahindra;mahindra;11110;XUV 3XO;xuv-3xo;4545;1.2 l Turbo 110 AT MX3;12-l-turbo-110-at-mx3;https://v3.moteur.ma/storage/media/images/models/nouvelle-xuv-3xo-542.jpg;https://www.moteur.ma/fr/neuf/voiture/mahindra/xuv-3xo/12-l-turbo-110-at-mx3/
moteur.ma;64;Maserati;maserati;649;Ghibli;ghibli;200;2.0 L4 330 MHEV GT;20-l4-330-mhev-gt;https://v3.moteur.ma/storage/media/images/models/nouvelle-ghibli-397.png;https://www.moteur.ma/fr/neuf/voiture/maserati/ghibli/20-l4-330-mhev-gt/
moteur.ma;64;Maserati;maserati;649;Ghibli;ghibli;642;3.0 V6;30-v6;https://v3.moteur.ma/storage/media/images/models/nouvelle-ghibli-397.png;https://www.moteur.ma/fr/neuf/voiture/maserati/ghibli/30-v6/
moteur.ma;64;Maserati;maserati;649;Ghibli;ghibli;3758;3.0 V6 430 Modena;30-v6-430-modena;https://v3.moteur.ma/storage/media/images/models/nouvelle-ghibli-397.png;https://www.moteur.ma/fr/neuf/voiture/maserati/ghibli/30-v6-430-modena/
moteur.ma;64;Maserati;maserati;649;Ghibli;ghibli;641;3.0 V6 D;30-v6-d;https://v3.moteur.ma/storage/media/images/models/nouvelle-ghibli-397.png;https://www.moteur.ma/fr/neuf/voiture/maserati/ghibli/30-v6-d/
moteur.ma;64;Maserati;maserati;649;Ghibli;ghibli;643;3.0 V6 S;30-v6-s;https://v3.moteur.ma/storage/media/images/models/nouvelle-ghibli-397.png;https://www.moteur.ma/fr/neuf/voiture/maserati/ghibli/30-v6-s/
moteur.ma;64;Maserati;maserati;649;Ghibli;ghibli;3759;trofeo;trofeo;https://v3.moteur.ma/storage/media/images/models/nouvelle-ghibli-397.png;https://www.moteur.ma/fr/neuf/voiture/maserati/ghibli/trofeo/
moteur.ma;64;Maserati;maserati;651;Granturismo;granturismo;3765;3.0 V6 490 AT Modena;30-v6-490-at-modena;https://v3.moteur.ma/storage/media/images/models/nouvelle-granturismo-474.png;https://www.moteur.ma/fr/neuf/voiture/maserati/granturismo/30-v6-490-at-modena/
